scenario,season,alpha,cost_baseline_usd,cost_optimized_usd,cost_savings_usd,cost_savings_pct,cost_savings_annualized_usd,carbon_baseline_lbs,carbon_optimized_lbs,carbon_savings_lbs,carbon_savings_pct,carbon_savings_tons,carbon_savings_annualized_tons,battery_enabled,battery_capacity_mwh,battery_power_mw,battery_duration_hours,battery_capex_usd,battery_annualized_capex_usd,battery_fixed_om_usd_per_year,battery_annual_ownership_cost_usd,battery_weekly_ownership_cost_usd,battery_throughput_mwh,battery_degradation_cost_usd,cost_savings_usd_battery_off,carbon_savings_tons_battery_off,incremental_bess_savings_usd,incremental_bess_carbon_tons,net_incremental_bess_value_usd,net_incremental_bess_value_annual_usd,bess_should_be_included
bess_200mw_500mwh,shoulder,0.0,1966969.6400417334,1906652.358521888,60317.28151984536,3.066508007645995,3136498.6390319588,44322852.117731616,42851857.41481128,1470994.7029203326,3.3188177940648647,735.4973514601663,38245.86227592865,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.6665268373673,1918.3326341868365,47250.154264506884,530.381555879876,13067.127255338477,205.1157955802903,-494071.82757550536,-25691735.03392628,NO
bess_200mw_500mwh,shoulder,0.1,1966969.6400417334,1902159.6402338317,64809.99980790168,3.294916123185643,3370119.9900108874,44322852.117731616,42835977.14511526,1486874.9726163596,3.35464642182069,743.4374863081798,38658.74928802535,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.6665254577161,1918.3326272885804,51742.87111298251,538.3216728136018,13067.12869491917,205.115813494578,-494071.8261290264,-25691734.958709374,NO
bess_200mw_500mwh,shoulder,0.2,1966969.6400417334,1891619.6281587163,75350.01188301714,3.830766390548785,3918200.6179168914,44322852.117731616,42925255.98276304,1397596.1349685788,3.153217963627982,698.7980674842894,36337.49950918305,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.6665355080984,1918.3326775404919,58513.11804633378,505.6981241522655,16836.89383668336,193.09994333202388,-490302.0610375141,-25495707.173950735,NO
bess_200mw_500mwh,shoulder,0.3,1966969.6400417334,1885126.2594024895,81843.38063924387,4.160886826779258,4255855.793240681,44322852.117731616,42948345.9566292,1374506.1611024141,3.101122999601677,687.2530805512071,35737.16018866277,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.6665224427751,1918.3326122138756,65006.48571319482,494.1531402739137,16836.894926049048,193.09994027729334,-490302.0598828218,-25495707.113906734,NO
bess_200mw_500mwh,shoulder,0.4,1966969.6400417334,1882515.1428074776,84454.49723425577,4.293635016779613,4391633.8561813,44322852.117731616,42974922.93921514,1347929.1785164773,3.041160742400037,673.9645892582387,35046.15864142841,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.66654658461584,1918.3327329230792,67432.79637655406,480.11708979312704,17021.70085770171,193.84749946511164,-490117.2540718784,-25486097.211737677,NO
bess_200mw_500mwh,shoulder,0.5,1966969.6400417334,1868867.5082366606,98102.13180507277,4.987475648225629,5101310.853863784,44322852.117731616,43098773.66894917,1224078.448782444,2.7617321320636408,612.039224391222,31826.039668343543,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.6665225743351,1918.3326128716753,81080.42881867546,418.1917223857194,17021.702986397315,193.84750200550258,-490117.25182313134,-25486097.09480283,NO
bess_200mw_500mwh,shoulder,0.6,1966969.6400417334,1864672.1452720074,102297.49476972595,5.200766330463316,5319469.728025749,44322852.117731616,43175579.68887357,1147272.4288580492,2.5884445021963653,573.6362144290246,29829.083150309278,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.66656298790105,1918.3328149395052,85020.65516137495,383.64455689693244,17276.839608351,189.99165753209212,-489862.1154032455,-25472830.000968765,NO
bess_200mw_500mwh,shoulder,0.7,1966969.6400417334,1851039.7434386904,115929.89660304296,5.8938325352384835,6028354.623358234,44322852.117731616,43386355.42822986,936496.6895017549,2.1128980757244724,468.2483447508775,24348.91392704563,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.66652457089026,1918.3326228544513,98653.05656118877,278.25668881276994,17276.840041854186,189.99165593810756,-489862.11477765726,-25472829.96843818,NO
bess_200mw_500mwh,shoulder,0.8,1966969.6400417334,1848593.922141767,118375.71789996629,6.018177174176145,6155537.330798247,44322852.117731616,43384354.22882107,938497.8889105469,2.117413126794463,469.24894445527343,24400.94511167422,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.6665225509131,1918.3326127545656,101098.87607128709,279.25725389315187,17276.8418286792,189.99169056212156,-489862.11298073235,-25472829.87499808,NO
bess_200mw_500mwh,shoulder,0.9,1966969.6400417334,1847613.859969286,119355.78007244738,6.068003168056777,6206500.563767264,44322852.117731616,43407800.41431725,915051.7034143656,2.064514487884894,457.5258517071828,23791.344288773507,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.66653172310083,1918.3326586155042,102078.94079563464,267.53418783206865,17276.839276812738,189.99166387511417,-489862.11557845975,-25472830.010079905,NO
bess_200mw_500mwh,shoulder,1.0,1966969.6400417334,1845787.4421001687,121182.19794156472,6.160857568650302,6301474.292961366,44322852.117731616,43485430.2613617,837421.8563699126,1.8893681619258818,418.7109281849563,21772.96826561773,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.66659088818324,1918.3329544409162,103905.35823083809,228.7192997405082,17276.839710726636,189.99162844444808,-489862.1154403713,-25472830.002899308,NO
bess_200mw_800mwh,summer,0.0,3960220.1340822345,3986503.21259271,-26283.078510475345,-0.6636772103722044,-1366720.082544718,78988126.12620546,78566863.2073368,421262.9188686609,0.5333243609242945,210.63145943433045,10952.835890585184,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,5.4706441216645465e-06,2.7353220608322734e-05,-26283.03950106632,210.63143832502513,-0.03900940902531147,2.110930532239763e-05,-692637.0336542418,-36017125.75002058,NO
bess_200mw_800mwh,summer,0.1,3960220.1340822345,3873125.4619881893,87094.6720940452,2.199238152053612,4528922.948890351,78988126.12620546,78582796.56412986,405329.5620756,0.51315252298551,202.66478103780003,10538.5686139656,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,4.0955330857443835e-05,0.00020477665428721918,87094.66914668353,202.66477480465917,0.0029473616741597652,6.233140851463759e-06,-692636.9918748946,-36017123.57749452,NO
bess_200mw_800mwh,summer,0.2,3960220.1340822345,3794220.575582254,165999.55849998025,4.1916750301672305,8631977.041998973,78988126.12620546,78690758.3294591,297367.7967463583,0.3764715170875565,148.68389837317915,7731.562715405315,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,0.00020949534810687527,0.0010474767405343763,165999.5988733545,148.68384516162425,-0.04037337424233556,5.3211554899235125e-05,-692637.0360383306,-36017125.873993196,NO
bess_200mw_800mwh,summer,0.3,3960220.1340822345,3722712.263894209,237507.8701880253,5.997340100970595,12350409.249777315,78988126.12620546,78728390.11715636,259736.00904910266,0.3288291820394654,129.86800452455134,6753.13623527667,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,9.148196589265623e-06,4.574098294632811e-05,237507.85237010196,129.86801961658895,0.017817923333495855,-1.5092037614294895e-05,-692636.9768452973,-36017122.79595546,NO
bess_200mw_800mwh,summer,0.4,3960220.1340822345,3560269.1302083144,399951.00387392007,10.099211415847396,20797452.201443844,78988126.12620546,78280223.2134184,707902.9127870649,0.896214339426148,353.95145639353245,18405.47573246369,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,1784.0081002257252,8920.040501128626,282642.6426205458,93.34000237666815,117308.36125337426,260.6114540168643,-584248.673865234,-30380931.04099217,NO
bess_200mw_800mwh,summer,0.5,3960220.1340822345,3531460.218976304,428759.91510593053,10.826668735304887,22295515.585508388,78988126.12620546,78355859.72836089,632266.3978445679,0.8004575229881347,316.13319892228395,16438.926343958767,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,2254.4930697637556,11272.465348818778,299356.1900966503,65.544958082743,129403.72500928026,250.58824083954096,-574505.7349570182,-29874298.217764944,NO
bess_200mw_800mwh,summer,0.6,3960220.1340822345,3499243.207810268,460976.92627196666,11.640184400476421,23970800.166142266,78988126.12620546,78405837.236037,582288.8901684582,0.7371853450961605,291.1444450842291,15139.511144379914,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,2254.4930097582983,11272.465048791491,335952.44540214166,43.84918346358091,125024.480869825,247.2952616206482,-578884.9787964461,-30102018.8974152,NO
bess_200mw_800mwh,summer,0.7,3960220.1340822345,3341719.6624817187,618500.4716005158,15.617830591729236,32162024.52322682,78988126.12620546,78544481.48448467,443644.6417207867,0.56165991456987,221.82232086039335,11534.760684740453,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,7340.654837014539,36703.274185072696,371852.86583859194,57.96135585105419,246647.60576192383,163.86096500933917,-482692.6630406285,-25100018.478112683,NO
bess_200mw_800mwh,summer,0.8,3960220.1340822345,3316409.317114527,643810.8169677076,16.25694519925742,33478162.482320793,78988126.12620546,78619961.33188033,368164.7943251282,0.4661014412936987,184.0823971625641,9572.284652453332,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,8124.816945469032,40624.084727345165,391888.4948756825,35.91059021408111,251922.32209202508,148.17180694848298,-481338.7572527997,-25029615.377145585,NO
bess_200mw_800mwh,summer,0.9,3960220.1340822345,3307163.210685649,653056.9233965855,16.490419756626203,33958960.01662245,78988126.12620546,78638106.1454918,350019.9807136655,0.44312987012049304,175.00999035683273,9100.519498555303,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,8124.816987459612,40624.08493729806,414338.97189022833,21.53385423540324,238717.95150635717,153.47613612142948,-494543.12804842053,-25716242.658517867,NO
bess_200mw_800mwh,summer,1.0,3960220.1340822345,3306830.5537630394,653389.580319195,16.498819717015948,33976258.17659815,78988126.12620546,78638541.40335682,349584.7228486389,0.44257882797482784,174.79236142431944,9089.202794064611,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,8155.848556613181,40779.24278306591,416402.6845870125,18.388032492540777,236986.89573218254,156.40432893177865,-496429.34166836296,-25814325.766754873,NO
bess_200mw_800mwh,winter,0.0,6544304.138708197,6568567.116850523,-24262.978142326698,-0.3707495499608008,-1261674.8634009883,79929321.92700616,79839376.04733482,89945.87967133522,0.11253176869619448,44.97293983566761,2338.592871454716,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,2.646555481263301e-05,0.00013232777406316503,-24262.946100873873,44.97295272691548,-0.03204145282506943,-1.2891247870072675e-05,-692637.0267912602,-36017125.39314553,NO
bess_200mw_800mwh,winter,0.1,6544304.138708197,6527702.252744177,16601.885964019224,0.25368451117396157,863298.0701289997,79929321.92700616,79832300.95339203,97020.97361412644,0.12138345637753427,48.510486807063224,2522.5453139672877,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,3.874488265638934e-05,0.0001937244132819467,16601.88222795818,48.510486743867396,0.003736061044037342,6.319582723790518e-08,-692636.991075143,-36017123.53590743,NO
bess_200mw_800mwh,winter,0.2,6544304.138708197,6520489.737864362,23814.400843834504,0.36389508096020906,1238348.8438793942,79929321.92700616,79846472.28096245,82849.64604370296,0.10365363304265703,41.42482302185148,2154.090797136277,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,1.2443737020943959e-05,6.221868510471979e-05,23814.378930827603,41.42484070842713,0.021913006901741028,-1.768657565293097e-05,-692636.9727666914,-36017122.58386795,NO
bess_200mw_800mwh,winter,0.3,6544304.138708197,6516530.804598219,27773.33410997782,0.42438941591519763,1444213.3737188466,79929321.92700616,79852311.79381019,77010.13319596648,0.09634778744438047,38.505066597983244,2002.2634630951288,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,0.0006373568371389454,0.0031867841856947268,27773.324327090755,38.50502185289562,0.009782887063920498,4.4745087627973135e-05,-692636.9880213768,-36017123.37711159,NO
bess_200mw_800mwh,winter,0.4,6544304.138708197,6510898.383815808,33405.75489238836,0.5104554156461077,1737099.2544041947,79929321.92700616,79811362.19218928,117959.73481687903,0.14758005194214383,58.97986740843952,3066.9531052388547,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,225.53799194769098,1127.689959738455,28333.882960314862,37.72703542146087,5071.871932073496,21.25283198697865,-688692.8126451445,-35812026.25754751,NO
bess_200mw_800mwh,winter,0.5,6544304.138708197,6498230.726386688,46073.41232150886,0.7040230916071614,2395817.440718461,79929321.92700616,79724845.75529389,204476.17171226442,0.25582122653185796,102.23808585613222,5316.380464518876,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,132.42613256118528,662.1306628059265,34304.94409009162,38.131748462975025,11768.468231417239,64.10633739315719,-681530.6570488684,-35439594.16654115,NO
bess_200mw_800mwh,winter,0.6,6544304.138708197,6487281.630405998,57022.50830219872,0.8713303522206809,2965170.4317143336,79929321.92700616,79655737.63636604,273584.29064011574,0.34228276187549933,136.79214532005787,7113.191556643009,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,202.62860655202837,1013.1430327601419,39059.579476716,39.05511818836629,17962.928825482726,97.73702713169158,-675687.208824757,-35135734.85888737,NO
bess_200mw_800mwh,winter,0.7,6544304.138708197,6480121.514285138,64182.6244230587,0.9807402446874656,3337496.4699990526,79929321.92700616,79586840.1013408,342481.8256653547,0.428480834577978,171.24091283267737,8904.527467299224,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,276.76289658445063,1383.814482922253,39733.343427920714,38.50891737130284,24449.28099513799,132.73199546137454,-669571.5281052638,-34817719.46147372,NO
bess_200mw_800mwh,winter,0.8,6544304.138708197,6445816.844682684,98487.29402551241,1.5049314936783051,5121339.289326645,79929321.92700616,79264802.61960584,664519.307400316,0.8313836416717946,332.259653700158,17277.50199240822,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8661348546657,3069.3306742733284,43395.65896627121,37.821735072635114,55091.635059241205,294.4379186275229,-640614.6902325117,-33311963.89209061,NO
bess_200mw_800mwh,winter,0.9,6544304.138708197,6429106.774122966,115197.36458523013,1.7602691156094306,5990262.958431967,79929321.92700616,79327634.39613429,601687.5308718681,0.7527744717030719,300.8437654359341,15643.875802668572,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,2865.8252930580084,14329.126465290043,44879.18459378183,36.84699665859342,70318.1799914483,263.99676877734066,-636647.9410913214,-33105692.936748713,NO
bess_200mw_800mwh,winter,1.0,6544304.138708197,6404878.353810938,139425.7848972585,2.130490605908488,7250140.814657442,79929321.92700616,79397251.30568641,532070.621319741,0.6656763857019128,266.0353106598705,13833.836154313267,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,5221.866445018897,26109.332225094484,54632.09711883403,38.61576277915388,84793.68777842447,227.4195478807166,-633952.6390641496,-32965537.231335778,NO
bess_200mw_800mwh,shoulder,0.0,1966969.6400417334,1898812.082633302,68157.55740843131,3.4651046981581883,3544192.985238428,44322852.117731616,42605718.4596999,1717133.658031717,3.8741497353794334,858.5668290158585,44645.47510882464,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664387966478,3069.332193983239,47250.154264506884,530.381555879876,20907.403143924428,328.18527313598247,-674798.9236675384,-35089544.030712,NO
bess_200mw_800mwh,shoulder,0.1,1966969.6400417334,1894319.3653311243,72650.27471060911,3.6935127635761416,3777814.284951674,44322852.117731616,42589838.22271691,1733013.8950147033,3.909978289328996,866.5069475073516,45058.36127038228,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664523153927,3069.332261576964,51742.87111298251,538.3216728136018,20907.403597626602,328.18527469374976,-674798.92328143,-35089544.01063436,NO
bess_200mw_800mwh,shoulder,0.2,1966969.6400417334,1881406.6061211764,85563.033920557,4.349992606837674,4449277.763868964,44322852.117731616,42692638.98322693,1630213.1345046833,3.678042040648614,815.1065672523416,42385.54149712176,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664379364461,3069.332189682231,58513.11804633378,505.6981241522655,27049.915874223225,309.4084431000761,-668656.4109329386,-34770133.36851281,NO
bess_200mw_800mwh,shoulder,0.3,1966969.6400417334,1874913.2382336862,92056.4018080472,4.680112998901906,4786932.8940184545,44322852.117731616,42715728.944343835,1607123.1733877808,3.6259471053868433,803.5615866938904,41785.2025080823,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664364130174,3069.3321820650867,65006.48571319482,494.1531402739137,27049.91609485238,309.40844641997666,-668656.4107046924,-34770133.356644005,NO
bess_200mw_800mwh,shoulder,0.4,1966969.6400417334,1872302.1212801673,94667.51876156614,4.812861207128624,4922710.975601439,44322852.117731616,42742305.94785158,1580546.1698800325,3.5659848009819877,790.2730849400162,41094.20041688084,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.86645865712,3069.3322932856,67432.79637655406,480.11708979312704,27234.72238501208,310.1559951468892,-668471.6045257532,-34760523.43533917,NO
bess_200mw_800mwh,shoulder,0.5,1966969.6400417334,1858654.4872179143,108315.15282381908,5.5067018127194345,5632387.946838592,44322852.117731616,42866156.65588771,1456695.4618439078,3.2865562395998165,728.3477309219539,37874.08200794161,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664367809988,3069.332183904994,81080.42881867546,418.1917223857194,27234.724005143624,310.15600853623454,-668471.602796241,-34760523.34540453,NO
bess_200mw_800mwh,shoulder,0.6,1966969.6400417334,1854306.041497563,112663.59854417038,5.727775164937471,5858507.12429686,44322852.117731616,42947589.689529315,1375262.4282023013,3.1028292686339096,687.6312141011506,35756.82313325983,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664539034969,3069.3322695174847,85020.65516137495,383.64455689693244,27642.943382795434,303.98665720421815,-668063.3835042017,-34739295.94221848,NO
bess_200mw_800mwh,shoulder,0.7,1966969.6400417334,1840673.6402251814,126295.99981655204,6.420841341194895,6567391.990460706,44322852.117731616,43158365.41677827,1164486.7009533495,2.6272828694782704,582.2433504766748,30276.65422478709,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664391863557,3069.3321959317786,98653.05656118877,278.25668881276994,27642.943255363265,303.98666166390484,-668063.3835580482,-34739295.94501851,NO
bess_200mw_800mwh,shoulder,0.8,1966969.6400417334,1838227.8182922509,128741.82174948254,6.545186012466924,6694574.730973092,44322852.117731616,43156364.23411131,1166487.8836203068,2.631797882775794,583.2439418101534,30328.684974127977,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664355541083,3069.3321777705414,101098.87607128709,279.25725389315187,27642.94567819545,303.9866879170015,-668063.3811170547,-34739295.81808685,NO
bess_200mw_800mwh,shoulder,0.9,1966969.6400417334,1837247.7568011489,129721.88324058452,6.595011971706497,6745537.928510395,44322852.117731616,43179810.413227536,1143041.7045040801,2.5788992582605026,571.5208522520401,29719.084317106084,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664562908668,3069.3322814543344,102078.94079563464,267.53418783206865,27642.942444949877,303.9866644199714,-668063.3844539841,-34739295.991607174,NO
bess_200mw_800mwh,shoulder,1.0,1966969.6400417334,1835421.3383003306,131548.30174140283,6.687866404415462,6840511.690552947,44322852.117731616,43257440.20285824,1065411.9148733765,2.403753061836813,532.7059574366882,27700.709786707786,True,800.0,200.0,4.0,267200000.0,29337123.720108937,6680000.0,36017123.72010894,692636.9946174796,613.8664382799765,3069.3321913998825,103905.35823083809,228.7192997405082,27642.943510564743,303.98665769618003,-668063.3832983148,-34739295.93151237,NO
